generation,best_search_fitness,fitness_fn,best_calibration_kl,best_train_ppl,wikitext2_ppl,c4_ppl,fineweb_edu_ppl,eval_tokens_used,eval_tokens_by_dataset,num_offspring,num_survivors_stage_1,num_survivors_stage_2,num_survivors_stage_3,survivors_per_selection,tokens_per_selection,active_parameters,average_bitwidth_active,estimated_weight_memory_mb,dropped_attention_count,dropped_mlp_count,mutation_summary,selected_parent_mutation_type,accepted_parent_replacement,runtime_seconds_cumulative,peak_gpu_memory_mb
11,0.80810546875,kl,,13.09375,13.171875,,,333824,"{""wikitext2"":333824}",16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,331.5351552553475,14280.6416015625
12,0.77734375,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":11,""quantization"":5,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,342.30918631888926,14280.6416015625
13,0.74560546875,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":10,""quantization"":6,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,353.2800908498466,14280.6416015625
14,0.69970703125,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":10,""quantization"":6,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,364.49774787575006,14280.6416015625
15,0.62744140625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":8,""quantization"":8,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,375.9012306276709,14280.6416015625
16,0.625,kl,,11.265625,11.53125,,,333824,"{""wikitext2"":333824}",16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":2,""quantization"":14,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,440.39916062168777,14280.6416015625
17,0.625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,452.8123560473323,14280.6416015625
18,0.625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,464.40165435150266,14280.6416015625
19,0.62451171875,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":10,""quantization"":6,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,475.34800393879414,14280.6416015625
20,0.62451171875,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":11,""quantization"":5,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,486.39389776065946,14280.6416015625
21,0.60498046875,kl,,11.046875,11.2421875,,,333824,"{""wikitext2"":333824}",16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":11,""quantization"":5,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,549.7500374242663,14280.6416015625
22,0.603515625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":8,""quantization"":8,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,561.2745054401457,14280.6416015625
23,0.603515625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,573.5270063281059,14280.6416015625
24,0.59326171875,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":6,""quantization"":10,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,585.3799096439034,14280.6416015625
25,0.59326171875,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":7,""quantization"":9,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,597.6565084680915,14280.6416015625
26,0.5927734375,kl,,10.875,11.1171875,,,333824,"{""wikitext2"":333824}",16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":8,""quantization"":8,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,661.7395284511149,14280.6416015625
27,0.5927734375,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":8,""quantization"":8,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,673.3919650111347,14280.6416015625
28,0.591796875,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":8,""quantization"":8,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,685.2656106613576,14280.6416015625
29,0.59033203125,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,697.512266214937,14280.6416015625
30,0.56591796875,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,708.9292287360877,14280.6416015625
31,0.56591796875,kl,,10.6484375,11.0703125,,,333824,"{""wikitext2"":333824}",16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":7,""quantization"":9,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":1}",parent,False,774.3666649721563,14280.6416015625
32,0.56640625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,786.0466816313565,14280.6416015625
33,0.56494140625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":7,""quantization"":9,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,797.9940366260707,14280.6416015625
34,0.56396484375,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":7,""quantization"":9,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":1}",parent,False,810.8895540442318,14280.6416015625
35,0.56396484375,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,822.9073104076087,14280.6416015625
36,0.56298828125,kl,,10.6484375,11.0703125,,,333824,"{""wikitext2"":333824}",16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":10,""quantization"":6,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,887.2250800151378,14280.6416015625
37,0.5634765625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":8,""quantization"":8,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,899.2223417907953,14280.6416015625
38,0.5634765625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":6,""quantization"":10,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":1}",parent,False,911.0641266237944,14280.6416015625
39,0.5634765625,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":5,""quantization"":11,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,923.0634381361306,14280.6416015625
40,0.56298828125,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":6,""quantization"":10,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":1}",parent,False,935.7849627025425,14280.6416015625
41,0.5634765625,kl,,10.6484375,11.0703125,,,333824,"{""wikitext2"":333824}",16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":6,""quantization"":10,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":2}",parent,False,1001.5111244972795,14280.6416015625
42,0.56298828125,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":3}",parent,False,1013.4455756749958,14280.6416015625
43,0.56298828125,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":9,""quantization"":7,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",depth,True,1025.2674742359668,14280.6416015625
44,0.55908203125,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":7,""quantization"":9,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,1037.615658691153,14280.6416015625
45,0.55908203125,kl,,,,,,0,{},16,8,2,1,"[8,2,1]","[512,2048,8192]",5503193088,3.0,9872.5078125,8,8,"{""type"":""mixed_depth_quantization"",""generated_offspring_by_type"":{""depth"":11,""quantization"":5,""joint_aware"":0},""maximum_depth_mutations_per_offspring"":1,""quantization_step_size"":1,""quantization_mutations_per_offspring"":1,""joint_aware_probability"":0.0,""adaptive_mutation"":false,""adaptive_mutation_strength"":1,""adaptive_mutation_patience"":3,""adaptive_mutation_max_strength"":3,""stagnation_generations_after_selection"":0}",quantization,True,1049.1949126720428,14280.6416015625
